plate_id,id,bad_wells,mean_abs,sd_abs,cv_abs,slope,intercept,run_date,mass_kg,poxc_mg_kg,site,treatment,farmer,position,replicate,date.coll,region
20210324_plate2,135,ok,0.17966666666666667,0.001527525231651948,0.8501995723480229,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,781.7132625456267,RR4,SH,Brakke,B,3,20191025,RR
20210324_plate2,136,ok,0.092,0.0010000000000000009,1.0869565217391315,0.05013106379930563,9.256170967185222e-5,20210324,0.00246,1119.1741771311242,RR4,UD,Brakke,A,1,20191025,RR
20210324_plate2,137,ok,0.055,0.0010000000000000009,1.81818181818182,0.05013106379930563,9.256170967185222e-5,20210324,0.0024700000000000004,1249.8143160509878,RR4,UD,Brakke,A,2,20191025,RR
20210324_plate2,138,ok,0.07700000000000001,0.0010000000000000009,1.2987012987012996,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,1155.4089392002763,RR4,UD,Brakke,A,3,20191025,RR
20210324_plate2,139,bad,0.7869999999999999,0.01014889156509217,1.2895669078897294,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,-1407.2910422202276,RR4,SH,Brakke,A,1,20191025,RR
20210324_plate2,140,ok,0.15466666666666667,0.005686240703077332,3.67644873043793,0.05013106379930563,9.256170967185222e-5,20210324,0.00248,882.133095196128,RR4,SH,Brakke,A,2,20191025,RR
20210324_plate2,141,ok,0.12033333333333333,0.0032145502536643214,2.671371401937109,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,999.0000201464427,RR4,SH,Brakke,A,3,20191025,RR
20210324_plate2,142,ok,0.222,0.0010000000000000009,0.4504504504504509,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,629.5225429636708,ST1,CV,Smith,A,1,20191031,ST
20210324_plate2,143,ok,0.22166666666666668,5.773502691896263e-4,0.2604587680554705,0.05013106379930563,9.256170967185222e-5,20210324,0.00254,623.2714356955794,ST1,CV,Smith,A,2,20191031,ST
20210324_plate2,144,ok,0.271,0.004582575694955844,1.6909873413121197,0.05013106379930563,9.256170967185222e-5,20210324,0.00246,462.5795122475357,ST1,CV,Smith,A,3,20191031,ST
20210324_plate2,145,ok,0.30633333333333335,0.003055050463303872,0.9972961251264,0.05013106379930563,9.256170967185222e-5,20210324,0.00246,332.97237169323336,ST1,SH,Uphoff,A,1,20191031,ST
20210324_plate2,146,ok,0.28300000000000003,0.0020000000000000018,0.7067137809187284,0.05013106379930563,9.256170967185222e-5,20210324,0.00249,413.51907723792675,ST1,SH,Uphoff,A,2,20191031,ST
20210324_plate2,147,ok,0.314,0.0017320508075688787,0.5516085374423181,0.05013106379930563,9.256170967185222e-5,20210324,0.00252,297.59173266758444,ST1,SH,Uphoff,A,3,20191031,ST
20210324_plate2,148,ok,0.19366666666666668,0.0020816659994661343,1.0748705677105685,0.05013106379930563,9.256170967185222e-5,20210324,0.00248,740.2298420222871,ST1,UD,Uphoff,A,1,20191031,ST
20210324_plate2,149,ok,0.2063333333333333,0.0032145502536643214,1.5579403491103336,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,685.8450927302214,ST1,UD,Uphoff,A,2,20191031,ST
20210324_plate2,150,ok,0.19866666666666666,0.0028867513459481155,1.453062758027575,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,713.4071915521505,ST1,UD,Uphoff,A,3,20191031,ST
20210324_plate2,151,ok,0.2833333333333334,0.0032145502536643214,1.1345471483521132,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,410.6618553977916,ST1,CV,Smith,B,1,20191031,ST
20210324_plate2,152,ok,0.28600000000000003,0.0020000000000000018,0.6993006993006998,0.05013106379930563,9.256170967185222e-5,20210324,0.00248,404.2708580124244,ST1,CV,Smith,B,2,20191031,ST
20210324_plate2,153,ok,0.2833333333333334,0.0032145502536643214,1.1345471483521132,0.05013106379930563,9.256170967185222e-5,20210324,0.00248,413.9736445542254,ST1,CV,Smith,B,3,20191031,ST
20210324_plate2,154,ok,0.25333333333333335,0.001527525231651948,0.6029704861784004,0.05013106379930563,9.256170967185222e-5,20210324,0.00254,510.7725917365077,ST1,SH,Uphoff,B,1,20191031,ST
20210324_plate2,155,ok,0.336,0.002645751311064593,0.7874259854358906,0.05013106379930563,9.256170967185222e-5,20210324,0.0025099999999999996,219.68611700281352,ST1,SH,Uphoff,B,2,20191031,ST
20210324_plate2,156,ok,0.338,0.006082762530298225,1.7996338847036168,0.05013106379930563,9.256170967185222e-5,20210324,0.0025,213.3459882837249,ST1,SH,Uphoff,B,3,20191031,ST
20210331_plate1,157,ok,0.278,0.008544003745317538,3.073382642200553,0.052450508332536935,-3.591162928603068e-4,20210331,0.00249,417.6777091384365,ST4,CV,Kalthoff,A,1,20191031,ST
20210331_plate1,158,ok,0.30200000000000005,0.002645751311064593,0.8760765930677459,0.052450508332536935,-3.591162928603068e-4,20210331,0.0024700000000000004,329.32441285754925,ST4,CV,Kalthoff,A,2,20191031,ST
20210331_plate1,159,ok,0.3133333333333333,5.773502691896263e-4,0.18426072420945522,0.052450508332536935,-3.591162928603068e-4,20210331,0.00248,284.8517188547468,ST4,CV,Kalthoff,A,3,20191031,ST
20210331_plate1,160,ok,0.29900000000000004,0.0010000000000000009,0.33444816053511733,0.052450508332536935,-3.591162928603068e-4,20210331,0.00252,334.02959295941145,ST4,SH,Christen,A,1,20191031,ST
20210331_plate1,161,ok,0.278,0.002645751311064593,0.9517091046994938,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025299999999999997,411.07410899395535,ST4,SH,Christen,A,2,20191031,ST
20210331_plate1,162,ok,0.2903333333333334,0.0037859388972001857,1.303997323949547,0.052450508332536935,-3.591162928603068e-4,20210331,0.0024700000000000004,373.91796245201397,ST4,SH,Christen,A,3,20191031,ST
20210331_plate1,163,ok,0.15166666666666667,0.001527525231651948,1.0071594933968886,0.052450508332536935,-3.591162928603068e-4,20210331,0.00248,900.2992158212085,ST4,UD,Kalthoff,A,1,20191031,ST
20210331_plate1,164,ok,0.13533333333333333,5.773502691896263e-4,0.42661349940120175,0.052450508332536935,-3.591162928603068e-4,20210331,0.00254,939.7427361158485,ST4,UD,Kalthoff,A,2,20191031,ST
20210331_plate1,165,ok,0.12266666666666666,0.001527525231651948,1.2452651344988706,0.052450508332536935,-3.591162928603068e-4,20210331,0.00246,1018.9161417611544,ST4,UD,Kalthoff,A,3,20191031,ST
20210331_plate1,166,check,0.20133333333333334,0.006658328118479383,3.3071166151387663,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025299999999999997,697.1677908077933,ST4,CV,Kalthoff,B,1,20191031,ST
20210331_plate1,167,ok,0.2326666666666667,0.001527525231651948,0.6565294691913816,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025,587.2054574992833,ST4,CV,Kalthoff,B,2,20191031,ST
20210331_plate1,168,ok,0.2776666666666667,0.005773502691896263,2.0792926861571175,0.052450508332536935,-3.591162928603068e-4,20210331,0.00252,413.9541770851822,ST4,CV,Kalthoff,B,3,20191031,ST
20210331_plate1,169,ok,0.2903333333333334,0.0025166114784235852,0.8668007388370557,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025299999999999997,365.0503427891205,ST4,SH,Christen,B,1,20191031,ST
20210331_plate1,170,ok,0.2796666666666667,0.001527525231651948,0.5461949576824605,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025099999999999996,408.08061484260804,ST4,SH,Christen,B,2,20191031,ST
20210331_plate1,171,ok,0.262,0.002645751311064593,1.0098287446811423,0.052450508332536935,-3.591162928603068e-4,20210331,0.00249,478.3433573302865,ST4,SH,Christen,B,3,20191031,ST
20210331_plate1,172,ok,0.20733333333333331,0.0020816659994661343,1.0040189708036018,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025099999999999996,680.1545664321023,MW1,SH,Cotter T,A,1,20191114,MW
20210331_plate1,173,ok,0.21133333333333332,0.0011547005383792527,0.5463882673718862,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025,667.7694382980601,MW1,SH,Cotter T,A,2,20191114,MW
20210331_plate1,174,ok,0.21966666666666668,5.773502691896263e-4,0.26283016806811516,0.052450508332536935,-3.591162928603068e-4,20210331,0.00246,646.6454606692458,MW1,SH,Cotter T,A,3,20191114,MW
20210331_plate1,175,ok,0.22566666666666668,0.0028867513459481316,1.279210345324135,0.052450508332536935,-3.591162928603068e-4,20210331,0.00248,618.5892275190342,MW1,CV,Cotter C,A,1,20191114,MW
20210331_plate1,176,ok,0.25433333333333336,0.001527525231651948,0.6005996978972272,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025099999999999996,503.36918774952767,MW1,CV,Cotter C,A,2,20191114,MW
20210331_plate1,177,ok,0.3053333333333334,0.0023094010767585054,0.7563540644405583,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025499999999999997,306.6513704935783,MW1,CV,Cotter C,A,3,20191114,MW
20210331_plate1,178,ok,0.07866666666666666,5.773502691896263e-4,0.7339198337156267,0.052450508332536935,-3.591162928603068e-4,20210331,0.0025099999999999996,1164.1202130382999,MW1,UD,Cotter T,A,1,20191114,MW
20210331_plate1,179,ok,0.09,0.0017320508075688787,1.9245008972987543,0.052450508332536935,-3.591162928603068e-4,20210331,0.00252,1117.0407530665702,MW1,UD,Cotter T,A,2,20191114,MW
20210529_plate1,191,ok,0.2053333333333333,5.773502691896263e-4,0.2811770791507921,0.05207469767795201,3.1018118521940023e-4,20210529,0.00249,650.3962090294788,MW2,SH,Hamilton,A,2,20191120,MW
20210529_plate1,192,ok,0.21233333333333332,5.773502691896263e-4,0.27190750511285383,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,619.0726858203915,MW2,SH,Hamilton,A,3,20191120,MW
20210529_plate1,193,ok,0.20966666666666667,0.0023094010767585054,1.1014631526670138,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,629.0311937428683,MW2,CV,Hanson,A,1,20191120,MW
20210529_plate1,194,ok,0.2033333333333333,0.003055050463303896,1.5024838344117522,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025,655.2933806589858,MW2,CV,Hanson,A,2,20191120,MW
20210529_plate1,195,ok,0.19699999999999998,0.0010000000000000009,0.5076142131979701,0.05207469767795201,3.1018118521940023e-4,20210529,0.00252,673.6502408731468,MW2,CV,Hanson,A,3,20191120,MW
20210529_plate1,196,ok,0.14466666666666667,5.773502691896263e-4,0.39909004782693064,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025299999999999997,864.8783632911615,MW2,UD,Hamilton,A,1,20191120,MW
20210529_plate1,197,ok,0.11266666666666665,5.773502691896263e-4,0.5124410673280707,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025299999999999997,983.4357777674475,MW2,UD,Hamilton,A,2,20191120,MW
20210529_plate1,198,ok,0.10899999999999999,0.0017320508075688787,1.5890374381365862,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025,1008.9847272876359,MW2,UD,Hamilton,A,3,20191120,MW
20210529_plate1,199,ok,0.09533333333333334,0.0011547005383792527,1.2112243409572578,0.05207469767795201,3.1018118521940023e-4,20210529,0.00252,1051.8117359154173,MW2,SH,Hamilton,B,1,20191120,MW
20210529_plate1,200,ok,0.06633333333333334,0.001527525231651948,2.30280185676173,0.05207469767795201,3.1018118521940023e-4,20210529,0.00249,1173.6528097934784,MW2,SH,Hamilton,B,2,20191120,MW
20210529_plate1,201,ok,0.1363333333333333,0.001527525231651948,1.1204341552459278,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,902.8901616109824,MW2,SH,Hamilton,B,3,20191120,MW
20210529_plate1,202,ok,0.09366666666666666,0.0011547005383792527,1.232776375493864,0.05207469767795201,3.1018118521940023e-4,20210529,0.00248,1075.0757999234825,MW2,CV,Hanson,B,1,20191120,MW
20210529_plate1,203,ok,0.07633333333333335,0.0011547005383792527,1.5127081288811166,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,1126.9565898667122,MW2,CV,Hanson,B,2,20191120,MW
20210529_plate1,204,ok,0.08466666666666665,0.001527525231651948,1.8041636594314348,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025299999999999997,1087.1735154341975,MW2,CV,Hanson,B,3,20191120,MW
20210529_plate1,205,ok,0.078,9.99999999999987e-4,1.2820512820512653,0.05207469767795201,3.1018118521940023e-4,20210529,0.0024700000000000004,1138.882036948203,MW2,UD,Hamilton,B,1,20191120,MW
20210529_plate1,206,ok,0.067,0.0020000000000000018,2.985074626865674,0.05207469767795201,3.1018118521940023e-4,20210529,0.0025099999999999996,1161.8113675953812,MW2,UD,Hamilton,B,2,20191120,MW
20210529_plate1,207,ok,0.05766666666666667,0.0020816659994661343,3.6098254326002324,0.05207469767795201,3.1018118521940023e-4,20210529,0.00252,1191.917470144193,MW2,UD,Hamilton,B,3,20191120,MW
20210529_plate1,208,ok,0.155,0.0010000000000000009,0.6451612903225813,0.05207469767795201,3.1018118521940023e-4,20210529,0.00252,829.8743339070028,MW3,SH,Angell,A,1,20191120,MW
20210707_plate1,109,ok,0.065,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025499999999999997,1148.9594347228435,RR5,UD,Larson,B,1,20191025,RR
20210707_plate1,139,ok,0.14833333333333332,5.773502691896263e-4,0.38922490057727627,0.05274066294586046,2.9493158327878986e-4,20210707,0.00249,858.9303672109814,RR4,SH,Brakke,A,1,20191025,RR
20210707_plate1,180,ok,0.158,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,825.3902664635268,MW1,UD,Cotter T,A,3,20191114,MW
20210707_plate1,181,ok,0.11399999999999999,0.0010000000000000009,0.8771929824561412,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025299999999999997,974.1794116050443,MW1,SH,Cotter T,B,1,20191114,MW
20210707_plate1,182,ok,0.10933333333333332,5.773502691896263e-4,0.5280642706002681,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,1011.6838984819693,MW1,SH,Cotter T,B,2,20191114,MW
20210707_plate1,183,ok,0.128,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,940.2288067488681,MW1,SH,Cotter T,B,3,20191114,MW
20210707_plate1,184,ok,0.07100000000000001,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025499999999999997,1126.6222127693025,MW1,CV,Cotter C,B,1,20191114,MW
20210707_plate1,185,ok,0.152,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,848.357974520595,MW1,CV,Cotter C,B,2,20191114,MW
20210707_plate1,186,ok,0.11033333333333332,5.773502691896263e-4,0.5232781895978487,0.05274066294586046,2.9493158327878986e-4,20210707,0.00252,991.8582336924719,MW1,CV,Cotter C,B,3,20191114,MW
20210707_plate1,187,ok,0.05366666666666667,5.773502691896263e-4,1.075807955011726,0.05274066294586046,2.9493158327878986e-4,20210707,0.00249,1219.8544220694,MW1,UD,Cotter T,B,1,20191114,MW
20210707_plate1,188,ok,0.060666666666666674,5.773502691896263e-4,0.9516762678949884,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025,1188.3937102564087,MW1,UD,Cotter T,B,2,20191114,MW
20210707_plate1,189,ok,0.06233333333333334,5.773502691896222e-4,0.926230378379073,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025099999999999996,1177.355409066639,MW1,UD,Cotter T,B,3,20191114,MW
20210707_plate1,190,ok,0.22166666666666668,5.773502691896263e-4,0.2604587680554705,0.05274066294586046,2.9493158327878986e-4,20210707,0.00254,567.9369541220414,MW2,SH,Hamilton,A,1,20191120,MW
20210707_plate1,209,ok,0.178,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00254,731.1423126867909,MW3,SH,Angell,A,2,20191120,MW
20210707_plate1,210,ok,0.19333333333333333,5.773502691896263e-4,0.2986294495808412,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025299999999999997,676.4969345825589,MW3,SH,Angell,A,3,20191120,MW
20210707_plate1,211,ok,0.2336666666666667,5.773502691896263e-4,0.247082854146773,0.05274066294586046,2.9493158327878986e-4,20210707,0.00246,540.0975737833036,MW3,CV,Oudekirt,A,1,20191120,MW
20210707_plate1,212,ok,0.23533333333333334,0.0011547005383792527,0.49066595115265693,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025299999999999997,518.9003291000668,MW3,CV,Oudekirt,A,2,20191120,MW
20210707_plate1,213,ok,0.23733333333333334,0.0023094010767585054,0.9730622514431905,0.05274066294586046,2.9493158327878986e-4,20210707,0.0025299999999999997,511.39572883899575,MW3,CV,Oudekirt,A,3,20191120,MW
20210707_plate1,214,ok,0.152,0.0010000000000000009,0.6578947368421059,0.05274066294586046,2.9493158327878986e-4,20210707,0.00252,834.89197492503,MW3,UD,Angell,A,1,20191120,MW
20210707_plate1,215,ok,0.10999999999999999,0.0010000000000000009,0.9090909090909101,0.05274066294586046,2.9493158327878986e-4,20210707,0.0024700000000000004,1013.2174852962673,MW3,UD,Angell,A,2,20191120,MW
20210707_plate1,216,ok,0.1383333333333333,5.773502691896263e-4,0.41736164037804324,0.05274066294586046,2.9493158327878986e-4,20210707,0.00252,886.376907800751,MW3,UD,Angell,A,3,20191120,MW
20210707_plate1,217,ok,0.09566666666666666,0.0020816659994661343,2.175957490731151,0.05274066294586046,2.9493158327878986e-4,20210707,0.00249,1059.7261442096792,MW3,SH,Angell,B,1,20191120,MW
20210707_plate1,218,ok,0.09233333333333334,5.773502691896263e-4,0.6252891002053715,0.05274066294586046,2.9493158327878986e-4,20210707,0.0024700000000000004,1081.1184197771724,MW3,SH,Angell,B,2,20191120,MW
20210707_plate1,219,ok,0.013999999999999999,0,0,0.05274066294586046,2.9493158327878986e-4,20210707,0.00254,1344.0967891284445,MW3,SH,Angell,B,3,20191120,MW
20210707_plate1,220,ok,0.10066666666666667,5.773502691896263e-4,0.5735267574731387,0.05274066294586046,2.9493158327878986e-4,20210707,0.00248,1044.8594767866236,MW3,CV,Oudekirt,B,1,20191120,MW
20210707_plate1,soil_std1,ok,0.189,0.0020000000000000018,1.0582010582010593,0.05274066294586046,2.9493158327878986e-4,20210707,0.00249,703.8855267436327,NA,NA,NA,NA,NA,NA,NA
20210707_plate2,221,ok,0.103,9.99999999999987e-4,0.9708737864077545,0.052437059927281884,2.865347919372603e-4,20210707,0.00254,1014.26797102342,MW3,CV,Oudekirt,B,2,20191120,MW
20210707_plate2,222,ok,0.07400000000000001,0,0,0.052437059927281884,2.865347919372603e-4,20210707,0.00249,1144.5630920561841,MW3,CV,Oudekirt,B,3,20191120,MW
20210707_plate2,223,ok,0.09133333333333334,5.773502691896263e-4,0.6321353312295178,0.052437059927281884,2.865347919372603e-4,20210707,0.00248,1083.2090613898301,MW3,UD,Angell,B,1,20191120,MW
20210707_plate2,224,ok,0.06233333333333334,0.0015275252316519442,2.4505752379442955,0.052437059927281884,2.865347919372603e-4,20210707,0.0025299999999999997,1169.9920652439491,MW3,UD,Angell,B,2,20191120,MW
20210707_plate2,225,ok,0.09066666666666666,5.773502691896263e-4,0.6367833851356174,0.052437059927281884,2.865347919372603e-4,20210707,0.00252,1068.512269618275,MW3,UD,Angell,B,3,20191120,MW
20210707_plate2,226,ok,0.2306666666666667,0.0020816659994661343,0.9024563581500581,0.052437059927281884,2.865347919372603e-4,20210707,0.0025499999999999997,537.7400036355095,MW4,SH,Frank,A,1,20191114,MW
20210707_plate2,227,ok,0.222,0.0010000000000000009,0.4504504504504509,0.052437059927281884,2.865347919372603e-4,20210707,0.0024700000000000004,588.2748270271695,MW4,SH,Frank,A,2,20191114,MW
20210707_plate2,228,ok,0.22966666666666669,0.0011547005383792527,0.5027723679445222,0.052437059927281884,2.865347919372603e-4,20210707,0.0025,552.2702720229839,MW4,SH,Frank,A,3,20191114,MW
20210707_plate2,229,ok,0.22666666666666668,0.001527525231651948,0.6739081904346829,0.052437059927281884,2.865347919372603e-4,20210707,0.00252,559.1236874675366,MW4,CV,Tapp,A,1,20191114,MW
20210707_plate2,230,ok,0.22566666666666668,5.773502691896263e-4,0.255842069064827,0.052437059927281884,2.865347919372603e-4,20210707,0.0025299999999999997,560.6444123340328,MW4,CV,Tapp,A,2,20191114,MW
20210707_plate2,231,ok,0.21066666666666667,0.0025166114784235852,1.1945940562137272,0.052437059927281884,2.865347919372603e-4,20210707,0.00254,614.1773326806158,MW4,CV,Tapp,A,3,20191114,MW
20210707_plate2,232,ok,0.07433333333333335,5.773502691896263e-4,0.7767043980129501,0.052437059927281884,2.865347919372603e-4,20210707,0.0025099999999999996,1134.189591882176,MW4,UD,Frank,A,1,20191114,MW
20210707_plate2,233,ok,0.11433333333333333,5.773502691896263e-4,0.5049710809238714,0.052437059927281884,2.865347919372603e-4,20210707,0.0025,987.7076176591328,MW4,UD,Frank,A,2,20191114,MW
20210707_plate2,234,ok,0.08866666666666666,5.773502691896263e-4,0.6511469201386764,0.052437059927281884,2.865347919372603e-4,20210707,0.00249,1088.9671730971384,MW4,UD,Frank,A,3,20191114,MW
20210707_plate2,235,ok,0.049333333333333326,5.773502691896263e-4,1.1703045997087023,0.052437059927281884,2.865347919372603e-4,20210707,0.0025,1233.113058118812,MW4,SH,Frank,B,1,20191114,MW
20210707_plate2,236,ok,0.08233333333333333,5.773502691896263e-4,0.7012351447647284,0.052437059927281884,2.865347919372603e-4,20210707,0.0025499999999999997,1086.78686640352,MW4,SH,Frank,B,2,20191114,MW
20210707_plate2,237,ok,0.10666666666666665,0.0011547005383792527,1.0825317547305495,0.052437059927281884,2.865347919372603e-4,20210707,0.00249,1020.7358180110366,MW4,SH,Frank,B,3,20191114,MW
20210707_plate2,238,ok,0.16366666666666668,0.0011547005383792527,0.7055196772174659,0.052437059927281884,2.865347919372603e-4,20210707,0.00249,804.669860238381,MW4,CV,Tapp,B,1,20191114,MW
20210707_plate2,239,ok,0.11566666666666665,0.0020816659994661343,1.7997112387315284,0.052437059927281884,2.865347919372603e-4,20210707,0.00248,990.5984474860018,MW4,CV,Tapp,B,2,20191114,MW
